position,name,week,points,source
K,Dan Bailey,9.0,11.0,NFL.com
K,Matt Bryant,9.0,11.0,NFL.com
K,Mason Crosby,9.0,11.0,NFL.com
K,Phil Dawson,9.0,11.0,NFL.com
K,Nick Folk,9.0,11.0,NFL.com
K,Steven Hauschka,9.0,11.0,NFL.com
K,Ryan Succop,9.0,11.0,NFL.com
K,Blair Walsh,9.0,11.0,NFL.com
K,Andrew Franks,9.0,10.0,NFL.com
K,Wil Lutz,9.0,9.0,NFL.com
K,Chris Boswell,9.0,8.0,NFL.com
K,Graham Gano,9.0,8.0,NFL.com
K,Brandon McManus,9.0,8.0,NFL.com
K,Cairo Santos,9.0,8.0,NFL.com
K,Justin Tucker,9.0,8.0,NFL.com
K,Sebastian Janikowski,9.0,7.0,NFL.com
K,Josh Lambo,9.0,5.0,NFL.com
K,Caleb Sturgis,9.0,5.0,NFL.com
K,Cody Parkey,9.0,4.0,NFL.com
K,Matt Prater,9.0,4.0,NFL.com
K,Greg Zuerlein,9.0,4.0,NFL.com
K,Robbie Gould,9.0,2.0,NFL.com
K,Adam Vinatieri,9.0,2.0,NFL.com
K,Dan Carpenter,9.0,1.0,NFL.com
DEF,Kansas City Chiefs,9.0,12.0,NFL.com
DEF,Carolina Panthers,9.0,12.0,NFL.com
DEF,Pittsburgh Steelers,9.0,11.0,NFL.com
DEF,Cleveland Browns,9.0,6.0,NFL.com
DEF,Tampa Bay Buccaneers,9.0,6.0,NFL.com
DEF,San Diego Chargers,9.0,6.0,NFL.com
DEF,Dallas Cowboys,9.0,6.0,NFL.com
DEF,New York Giants,9.0,6.0,NFL.com
DEF,Detroit Lions,9.0,6.0,NFL.com
DEF,Green Bay Packers,9.0,6.0,NFL.com
DEF,Oakland Raiders,9.0,6.0,NFL.com
DEF,Los Angeles Rams,9.0,6.0,NFL.com
DEF,Minnesota Vikings,9.0,6.0,NFL.com
DEF,Denver Broncos,9.0,5.0,NFL.com
DEF,Baltimore Ravens,9.0,5.0,NFL.com
DEF,Buffalo Bills,9.0,4.0,NFL.com
DEF,Miami Dolphins,9.0,4.0,NFL.com
DEF,New York Jets,9.0,4.0,NFL.com
DEF,Seattle Seahawks,9.0,4.0,NFL.com
DEF,Tennessee Titans,9.0,4.0,NFL.com
DEF,Philadelphia Eagles,9.0,3.0,NFL.com
DEF,Indianapolis Colts,9.0,2.0,NFL.com
DEF,Jacksonville Jaguars,9.0,2.0,NFL.com
DEF,New Orleans Saints,9.0,2.0,NFL.com
QB,Eli Manning,9.0,11.74,NFL.com
QB,Philip Rivers,9.0,11.68,NFL.com
QB,Nick Foles,9.0,3.22,NFL.com
QB,Kevin Hogan,9.0,0.78,NFL.com
QB,Brett Hundley,9.0,0.46,NFL.com
QB,Paxton Lynch,9.0,0.42,NFL.com
QB,Ryan Nassib,9.0,0.42,NFL.com
QB,Mark Sanchez,9.0,0.42,NFL.com
QB,Derek Anderson,9.0,0.36,NFL.com
QB,Kellen Clemens,9.0,0.36,NFL.com
QB,Blaine Gabbert,9.0,0.36,NFL.com
QB,Jared Goff,9.0,0.36,NFL.com
QB,Shaun Hill,9.0,0.36,NFL.com
QB,Ryan Mallett,9.0,0.36,NFL.com
QB,EJ Manuel,9.0,0.34,NFL.com
QB,Matt McGloin,9.0,0.32,NFL.com
QB,Trevone Boykin,9.0,0.28,NFL.com
QB,Mike Glennon,9.0,0.28,NFL.com
QB,Landry Jones,9.0,0.28,NFL.com
QB,Matt Moore,9.0,0.28,NFL.com
QB,Bryce Petty,9.0,0.28,NFL.com
QB,Scott Tolzien,9.0,0.24,NFL.com
QB,Matt Cassel,9.0,0.2,NFL.com
QB,Luke McCown,9.0,0.16,NFL.com
QB,Chase Daniel,9.0,0.12,NFL.com
RB,Kyle Juszczyk,9.0,7.6,NFL.com
RB,LeSean McCoy,9.0,7.4,NFL.com
RB,Terrance West,9.0,7.2,NFL.com
RB,Jay Ajayi,9.0,7.1,NFL.com
RB,Isaiah Crowell,9.0,7.1,NFL.com
RB,Jonathan Stewart,9.0,6.9,NFL.com
RB,Frank Gore,9.0,6.8,NFL.com
RB,Don Jackson,9.0,6.6,NFL.com
RB,Latavius Murray,9.0,5.9,NFL.com
RB,Duke Johnson,9.0,5.5,NFL.com
RB,T.J. Yeldon,9.0,5.1,NFL.com
RB,Bilal Powell,9.0,4.3,NFL.com
RB,Ronnie Hillman,9.0,3.8,NFL.com
RB,Chris Ivory,9.0,3.6,NFL.com
RB,Darren Sproles,9.0,3.6,NFL.com
RB,Jerick McKinnon,9.0,3.5,NFL.com
RB,DeAndre Washington,9.0,3.2,NFL.com
RB,Jalen Richard,9.0,3.1,NFL.com
RB,Paul Perkins,9.0,3.0,NFL.com
RB,Bobby Rainey,9.0,2.3,NFL.com
RB,Fozzy Whittaker,9.0,2.3,NFL.com
RB,Damien Williams,9.0,2.2,NFL.com
RB,DeAngelo Williams,9.0,2.2,NFL.com
RB,Reggie Bush,9.0,2.1,NFL.com
RB,Mike Gillislee,9.0,2.1,NFL.com
WR,Tyreek Hill,9.0,9.5,NFL.com
WR,Dontrelle Inman,9.0,9.5,NFL.com
WR,Jeremy Butler,9.0,9.3,NFL.com
WR,Justin Hunter,9.0,9.3,NFL.com
WR,Julio Jones,9.0,9.1,NFL.com
WR,Ty Montgomery,9.0,9.1,NFL.com
WR,Breshad Perriman,9.0,8.7,NFL.com
WR,Cecil Shorts,9.0,8.6,NFL.com
WR,Taylor Gabriel,9.0,8.4,NFL.com
WR,Jeff Janis,9.0,8.4,NFL.com
WR,Antonio Brown,9.0,8.1,NFL.com
WR,Jarvis Landry,9.0,7.8,NFL.com
WR,Darrius Heyward,9.0,7.6,NFL.com
WR,Russell Shepard,9.0,7.4,NFL.com
WR,Trevor Davis,9.0,7.3,NFL.com
WR,Roger Lewis,9.0,7.3,NFL.com
WR,T.Y. Hilton,9.0,7.2,NFL.com
WR,Brandon Marshall,9.0,7.0,NFL.com
WR,Andre Holmes,9.0,6.9,NFL.com
WR,Michael Thomas,9.0,6.7,NFL.com
WR,Emmanuel Sanders,9.0,6.6,NFL.com
WR,Demaryius Thomas,9.0,6.3,NFL.com
WR,Dez Bryant,9.0,6.2,NFL.com
WR,Brandin Cooks,9.0,6.2,NFL.com
WR,Doug Baldwin,9.0,6.1,NFL.com
TE,Richard Rodgers,9.0,2.3,NFL.com
TE,Jared Cook,9.0,2.2,NFL.com
TE,Austin Seferian,9.0,2.2,NFL.com
TE,Erik Swoope,9.0,2.1,NFL.com
TE,Virgil Green,9.0,2.0,NFL.com
TE,Will Tye,9.0,2.0,NFL.com
TE,Larry Donnell,9.0,1.9,NFL.com
TE,Jordan Cameron,9.0,1.8,NFL.com
TE,Dwayne Allen,9.0,1.6,NFL.com
TE,Marcedes Lewis,9.0,1.5,NFL.com
TE,Garrett Celek,9.0,1.4,NFL.com
TE,Mychal Rivera,9.0,1.4,NFL.com
TE,Crockett Gillmore,9.0,1.2,NFL.com
TE,Trey Burton,9.0,0.9,NFL.com
TE,Brent Celek,9.0,0.9,NFL.com
TE,Anthony Fasano,9.0,0.9,NFL.com
TE,Josh Hill,9.0,0.9,NFL.com
TE,Ed Dickson,9.0,0.8,NFL.com
TE,Brandon Myers,9.0,0.8,NFL.com
TE,Nick O'Leary,9.0,0.8,NFL.com
TE,Neal Sterling,9.0,0.8,NFL.com
TE,Levine Toilolo,9.0,0.8,NFL.com
TE,Tyler Higbee,9.0,0.6,NFL.com
TE,Chris Manhertz,9.0,0.6,NFL.com
TE,Luke Stocker,9.0,0.6,NFL.com
K,Dan Carpenter,9.0,1.0,NFL.com
K,Jason Myers,9.0,1.0,NFL.com
K,Ka'imi Fairbairn,9.0,0.0,NFL.com
K,Patrick Murray,9.0,0.0,NFL.com
DEF,New Orleans Saints,9.0,2.0,NFL.com
DEF,San Francisco 49ers,9.0,1.0,NFL.com
DEF,Atlanta Falcons,9.0,0.0,NFL.com
RB,Cameron Artis,9.0,2.0,NFL.com
RB,Lance Dunbar,9.0,2.0,NFL.com
RB,Wendell Smallwood,9.0,2.0,NFL.com
RB,Robert Turbin,9.0,2.0,NFL.com
RB,Kenneth Dixon,9.0,1.9,NFL.com
RB,Alfred Morris,9.0,1.9,NFL.com
RB,Terron Ward,9.0,1.9,NFL.com
RB,Dwayne Washington,9.0,1.9,NFL.com
RB,Peyton Barber,9.0,1.8,NFL.com
RB,Shaun Draughn,9.0,1.8,NFL.com
RB,Javorius Allen,9.0,1.6,NFL.com
RB,Dexter McCluster,9.0,1.6,NFL.com
RB,Travaris Cadet,9.0,1.5,NFL.com
RB,Stevan Ridley,9.0,1.5,NFL.com
RB,Jamize Olawale,9.0,1.4,NFL.com
RB,Kenjon Barner,9.0,1.3,NFL.com
RB,Benny Cunningham,9.0,1.3,NFL.com
RB,Alex Collins,9.0,1.2,NFL.com
RB,Kenyan Drake,9.0,1.2,NFL.com
RB,Juwan Thompson,9.0,1.2,NFL.com
RB,Zach Zenner,9.0,1.2,NFL.com
RB,Kapri Bibbs,9.0,1.1,NFL.com
RB,Josh Ferguson,9.0,1.1,NFL.com
RB,Aaron Ripkowski,9.0,1.1,NFL.com
RB,Mike Tolbert,9.0,1.1,NFL.com
WR,Marvin Jones,9.0,6.1,NFL.com
WR,Willie Snead,9.0,6.1,NFL.com
WR,Kelvin Benjamin,9.0,5.9,NFL.com
WR,Corey Coleman,9.0,5.9,NFL.com
WR,Jordy Nelson,9.0,5.8,NFL.com
WR,Golden Tate,9.0,5.7,NFL.com
WR,Sammie Coates,9.0,5.6,NFL.com
WR,Steve Smith,9.0,5.6,NFL.com
WR,Cole Beasley,9.0,5.3,NFL.com
WR,Travis Benjamin,9.0,5.3,NFL.com
WR,Terrance Williams,9.0,5.3,NFL.com
WR,Tavon Austin,9.0,5.2,NFL.com
WR,Terrelle Pryor,9.0,5.2,NFL.com
WR,Quincy Enunwa,9.0,5.0,NFL.com
WR,DeVante Parker,9.0,4.9,NFL.com
WR,Donte Moncrief,9.0,4.8,NFL.com
WR,Kamar Aiken,9.0,4.7,NFL.com
WR,Mike Wallace,9.0,4.7,NFL.com
WR,Kendall Wright,9.0,4.7,NFL.com
WR,Robert Woods,9.0,4.5,NFL.com
WR,Dorial Green,9.0,4.3,NFL.com
WR,Jermaine Kearse,9.0,4.3,NFL.com
WR,Anquan Boldin,9.0,4.0,NFL.com
WR,Victor Cruz,9.0,4.0,NFL.com
WR,Tajae Sharpe,9.0,3.9,NFL.com
RB,Kenneth Farrow,9.0,1.0,NFL.com
RB,Andy Janovich,9.0,0.8,NFL.com
RB,Malcolm Brown,9.0,0.7,NFL.com
RB,John Kuhn,9.0,0.6,NFL.com
RB,George Atkinson,9.0,0.5,NFL.com
RB,Antonio Andrews,9.0,0.4,NFL.com
RB,Patrick DiMarco,9.0,0.4,NFL.com
RB,Taiwan Jones,9.0,0.4,NFL.com
RB,Denard Robinson,9.0,0.4,NFL.com
RB,Fitzgerald Toussaint,9.0,0.4,NFL.com
RB,Jerome Felton,9.0,0.3,NFL.com
RB,Jordan Todman,9.0,0.3,NFL.com
RB,Michael Burton,9.0,0.2,NFL.com
RB,Anthony Sherman,9.0,0.2,NFL.com
RB,Jalston Fowler,9.0,0.1,NFL.com
RB,Marcus Murphy,9.0,0.1,NFL.com
RB,Rod Smith,9.0,0.1,NFL.com
RB,Ameer Abdullah,9.0,0.0,NFL.com
RB,C.J. Anderson,9.0,0.0,NFL.com
RB,Dri Archer,9.0,0.0,NFL.com
WR,Ted Ginn,9.0,3.8,NFL.com
WR,Jalin Marshall,9.0,3.8,NFL.com
WR,Eli Rogers,9.0,3.8,NFL.com
WR,Devin Funchess,9.0,3.7,NFL.com
WR,Marquise Goodwin,9.0,3.6,NFL.com
WR,Percy Harvin,9.0,3.6,NFL.com
WR,Sterling Shepard,9.0,3.6,NFL.com
WR,Tyler Lockett,9.0,3.5,NFL.com
WR,Albert Wilson,9.0,3.5,NFL.com
WR,Quinton Patton,9.0,3.4,NFL.com
WR,Justin Hardy,9.0,3.3,NFL.com
WR,Nelson Agholor,9.0,3.2,NFL.com
WR,Corey Brown,9.0,3.1,NFL.com
WR,Torrey Smith,9.0,3.1,NFL.com
WR,Andrew Hawkins,9.0,3.0,NFL.com
WR,Phillip Dorsett,9.0,2.9,NFL.com
WR,Markus Wheaton,9.0,2.9,NFL.com
WR,Brandon Coleman,9.0,2.3,NFL.com
WR,Harry Douglas,9.0,2.0,NFL.com
WR,Ricardo Louis,9.0,2.0,NFL.com
WR,De'Anthony Thomas,9.0,2.0,NFL.com
WR,Chester Rogers,9.0,1.9,NFL.com
WR,Paul Richardson,9.0,1.8,NFL.com
WR,Nelson Spruce,9.0,1.5,NFL.com
WR,Bryce Treggs,9.0,1.5,NFL.com
RB,Zac Brooks,9.0,0.0,NFL.com
RB,Jamaal Charles,9.0,0.0,NFL.com
RB,Tevin Coleman,9.0,0.0,NFL.com
WR,Brice Butler,9.0,1.4,NFL.com
WR,Josh Huff,9.0,1.4,NFL.com
WR,Jordan Norwood,9.0,1.4,NFL.com
WR,Charone Peake,9.0,1.4,NFL.com
WR,Walt Powell,9.0,1.3,NFL.com
WR,Chris Moore,9.0,1.1,NFL.com
WR,Aaron Burbridge,9.0,1.0,NFL.com
WR,Bennie Fowler,9.0,1.0,NFL.com
WR,Rashad Greene,9.0,1.0,NFL.com
WR,Rashard Higgins,9.0,0.9,NFL.com
WR,Bradley Marquez,9.0,0.9,NFL.com
WR,Tanner McEvoy,9.0,0.9,NFL.com
WR,Tevaun Smith,9.0,0.9,NFL.com
WR,Charles Johnson,9.0,0.8,NFL.com
WR,Tommylee Lewis,9.0,0.8,NFL.com
WR,Keshawn Martin,9.0,0.8,NFL.com
WR,Aldrick Robinson,9.0,0.8,NFL.com
WR,Rod Streater,9.0,0.8,NFL.com
WR,Laquon Treadwell,9.0,0.8,NFL.com
WR,Andre Roberts,9.0,0.7,NFL.com
WR,Griff Whalen,9.0,0.7,NFL.com
WR,Robby Anderson,9.0,0.6,NFL.com
WR,Cody Latimer,9.0,0.6,NFL.com
WR,Devin Street,9.0,0.6,NFL.com
WR,Brandon Tate,9.0,0.6,NFL.com
RB,John Crockett,9.0,0.0,NFL.com
RB,Orleans Darkwa,9.0,0.0,NFL.com
RB,Knile Davis,9.0,0.0,NFL.com
RB,Justin Forsett,9.0,0.0,NFL.com
RB,Arian Foster,9.0,0.0,NFL.com
RB,Corey Grant,9.0,0.0,NFL.com
RB,Aaron Green,9.0,0.0,NFL.com
WR,Mike Thomas,9.0,0.6,NFL.com
WR,Leonte Carroo,9.0,0.5,NFL.com
WR,Seth DeValve,9.0,0.5,NFL.com
WR,Lucky Whitehead,9.0,0.5,NFL.com
WR,Brenton Bersin,9.0,0.4,NFL.com
WR,Dwayne Harris,9.0,0.4,NFL.com
WR,Darren Waller,9.0,0.4,NFL.com
WR,Jakeem Grant,9.0,0.3,NFL.com
WR,Devin Hester,9.0,0.2,NFL.com
WR,Marc Mariani,9.0,0.2,NFL.com
WR,Eric Weems,9.0,0.1,NFL.com
WR,Keenan Allen,9.0,0.0,NFL.com
WR,Geronimo Allison,9.0,0.0,NFL.com
WR,DeMarcus Ayers,9.0,0.0,NFL.com
WR,Stedman Bailey,9.0,0.0,NFL.com
WR,Kenny Bell,9.0,0.0,NFL.com
RB,Russell Hansbrough,9.0,0.0,NFL.com
RB,DuJuan Harris,9.0,0.0,NFL.com
RB,Darius Jackson,9.0,0.0,NFL.com
WR,Jace Billingsley,9.0,0.0,NFL.com
WR,Justin Blackmon,9.0,0.0,NFL.com
WR,Moritz Boehringer,9.0,0.0,NFL.com
WR,Josh Boyce,9.0,0.0,NFL.com
WR,Quan Bray,9.0,0.0,NFL.com
WR,LaVon BrazillSUS,9.0,0.0,NFL.com
WR,Jaron Brown,9.0,0.0,NFL.com
WR,Justin BrownIR,9.0,0.0,NFL.com
WR,Vincent BrownIR,9.0,0.0,NFL.com
WR,Martavis Bryant,9.0,0.0,NFL.com
WR,Stephen BurtonIR,9.0,0.0,NFL.com
RB,Chris Johnson,9.0,0.0,NFL.com
RB,Devon Johnson,9.0,0.0,NFL.com
RB,Will Johnson,9.0,0.0,NFL.com
RB,Eddie Lacy,9.0,0.0,NFL.com
RB,Daniel Lasco,9.0,0.0,NFL.com
RB,Dion Lewis,9.0,0.0,NFL.com
RB,Zach Line,9.0,0.0,NFL.com
RB,Erik Lorig,9.0,0.0,NFL.com
RB,Tre Madden,9.0,0.0,NFL.com
RB,Keith Marshall,9.0,0.0,NFL.com
RB,Doug Martin,9.0,0.0,NFL.com
WR,Devon Cajuste,9.0,0.0,NFL.com
WR,Kaelin Clay,9.0,0.0,NFL.com
WR,Pharoh Cooper,9.0,0.0,NFL.com
WR,Geremy Davis,9.0,0.0,NFL.com
WR,Eric Decker,9.0,0.0,NFL.com
WR,Josh Doctson,9.0,0.0,NFL.com
RB,Tre Mason,9.0,0.0,NFL.com
RB,Darren McFadden,9.0,0.0,NFL.com
RB,Raheem Mostert,9.0,0.0,NFL.com
RB,Rajion Neal,9.0,0.0,NFL.com
RB,Branden Oliver,9.0,0.0,NFL.com
RB,Cedric Peerman,9.0,0.0,NFL.com
RB,Adrian Peterson,9.0,0.0,NFL.com
RB,Jhurrell Pressley,9.0,0.0,NFL.com
RB,Thomas Rawls,9.0,0.0,NFL.com
RB,Darrin Reaves,9.0,0.0,NFL.com
RB,Silas Redd,9.0,0.0,NFL.com
WR,Donteea Dye,9.0,0.0,NFL.com
WR,Marcus Easley,9.0,0.0,NFL.com
WR,Bruce Ellington,9.0,0.0,NFL.com
WR,Isaac Fruechte,9.0,0.0,NFL.com
WR,Corey Fuller,9.0,0.0,NFL.com
WR,Devin Fuller,9.0,0.0,NFL.com
WR,Keyarris Garrett,9.0,0.0,NFL.com
WR,Josh Gordon,9.0,0.0,NFL.com
RB,Daryl Richardson,9.0,0.0,NFL.com
RB,Josh RobinsonNWT,9.0,0.0,NFL.com
RB,Jacquizz Rodgers,9.0,0.0,NFL.com
RB,Charles Sims,9.0,0.0,NFL.com
RB,Lorenzo Taliaferro,9.0,0.0,NFL.com
RB,Kelvin Taylor,9.0,0.0,NFL.com
WR,Cobi Hamilton,9.0,0.0,NFL.com
WR,Frankie Hammond,9.0,0.0,NFL.com
WR,Chris Harper,9.0,0.0,NFL.com
WR,Javontee Herndon,9.0,0.0,NFL.com
WR,Vincent Jackson,9.0,0.0,NFL.com
WR,Lestar JeanIR,9.0,0.0,NFL.com
RB,Shane Vereen,9.0,0.0,NFL.com
RB,Nikita Whitlock,9.0,0.0,NFL.com
RB,Brandon Wilds,9.0,0.0,NFL.com
RB,Andre Williams,9.0,0.0,NFL.com
RB,Jonathan Williams,9.0,0.0,NFL.com
RB,Karlos Williams,9.0,0.0,NFL.com
RB,George Winn,9.0,0.0,NFL.com
RB,Glenn Winston,9.0,0.0,NFL.com
RB,Danny Woodhead,9.0,0.0,NFL.com
WR,Andre Johnson,9.0,0.0,NFL.com
WR,Steve Johnson,9.0,0.0,NFL.com
WR,Andy Jones,9.0,0.0,NFL.com
WR,Seantavius Jones,9.0,0.0,NFL.com
WR,T.J. Jones,9.0,0.0,NFL.com
WR,Tavarres King,9.0,0.0,NFL.com
WR,Kenny Lawler,9.0,0.0,NFL.com
WR,Dezmin Lewis,9.0,0.0,NFL.com
WR,Kolby Listenbee,9.0,0.0,NFL.com
WR,Chris Matthews,9.0,0.0,NFL.com
WR,Vince Mayle,9.0,0.0,NFL.com
WR,Tre McBride,9.0,0.0,NFL.com
WR,J.D. McKissic,9.0,0.0,NFL.com
WR,Louis Murphy,9.0,0.0,NFL.com
WR,David NelsonIR,9.0,0.0,NFL.com
WR,Marquez North,9.0,0.0,NFL.com
WR,Jordan Payton,9.0,0.0,NFL.com
WR,Keenan Reynolds,9.0,0.0,NFL.com
WR,Demarcus Robinson,9.0,0.0,NFL.com
WR,Eric Rogers,9.0,0.0,NFL.com
WR,Greg Salas,9.0,0.0,NFL.com
WR,Jalen SaundersSUS,9.0,0.0,NFL.com
QB,Drew Brees,9.0,22.8,Fantasy Sharks
RB,Le'Veon Bell,9.0,22.4,Fantasy Sharks
QB,Cam Newton,9.0,20.6,Fantasy Sharks
QB,Aaron Rodgers,9.0,20.3,Fantasy Sharks
QB,Dak Prescott,9.0,18.6,Fantasy Sharks
QB,Andrew Luck,9.0,18.5,Fantasy Sharks
QB,Jameis Winston,9.0,18.3,Fantasy Sharks
QB,Matt Ryan,9.0,18.0,Fantasy Sharks
RB,Ezekiel Elliott,9.0,17.5,Fantasy Sharks
QB,Tyrod Taylor,9.0,16.7,Fantasy Sharks
QB,Philip Rivers,9.0,16.3,Fantasy Sharks
QB,Ryan Tannehill,9.0,16.2,Fantasy Sharks
QB,Marcus Mariota,9.0,16.0,Fantasy Sharks
QB,Blake Bortles,9.0,15.9,Fantasy Sharks
QB,Russell Wilson,9.0,15.8,Fantasy Sharks
QB,Matthew Stafford,9.0,15.7,Fantasy Sharks
QB,Colin Kaepernick,9.0,15.0,Fantasy Sharks
QB,Sam Bradford,9.0,14.9,Fantasy Sharks
QB,Derek Carr,9.0,14.8,Fantasy Sharks
RB,Devonta Freeman,9.0,14.7,Fantasy Sharks
QB,Joe Flacco,9.0,14.6,Fantasy Sharks
QB,Ben Roethlisberger,9.0,14.5,Fantasy Sharks
QB,Case Keenum,9.0,14.1,Fantasy Sharks
WR,Odell Beckham,9.0,13.7,Fantasy Sharks
QB,Cody Kessler,9.0,13.3,Fantasy Sharks
RB,Matt Forte,9.0,13.1,Fantasy Sharks
WR,Antonio Brown,9.0,12.8,Fantasy Sharks
RB,Jay Ajayi,9.0,12.6,Fantasy Sharks
QB,Eli Manning,9.0,12.6,Fantasy Sharks
QB,Carson Wentz,9.0,12.5,Fantasy Sharks
RB,DeMarco Murray,9.0,12.4,Fantasy Sharks
WR,Brandin Cooks,9.0,12.4,Fantasy Sharks
QB,Trevor Siemian,9.0,11.9,Fantasy Sharks
WR,Mike Evans,9.0,11.9,Fantasy Sharks
QB,Ryan Fitzpatrick,9.0,11.7,Fantasy Sharks
WR,Dez Bryant,9.0,11.7,Fantasy Sharks
RB,Christine Michael,9.0,11.6,Fantasy Sharks
WR,Julio Jones,9.0,11.5,Fantasy Sharks
WR,Brandon Marshall,9.0,11.4,Fantasy Sharks
QB,Alex Smith,9.0,11.4,Fantasy Sharks
RB,Melvin Gordon,9.0,11.3,Fantasy Sharks
WR,T.Y. Hilton,9.0,11.2,Fantasy Sharks
WR,Jordy Nelson,9.0,11.1,Fantasy Sharks
RB,Terrance West,9.0,11.0,Fantasy Sharks
WR,Kelvin Benjamin,9.0,10.7,Fantasy Sharks
